defined_class	defined_class_label	part_anatomical_entity	part_anatomical_entity_label	whole_anatomical_entity	whole_anatomical_entity_label
http://purl.obolibrary.org/obo/ZP_0016809	pineal complex has fewer parts of type photoreceptor cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009127	photoreceptor cell	http://purl.obolibrary.org/obo/ZFA_0001359	pineal complex
http://purl.obolibrary.org/obo/ZP_0140189	post-vent region has fewer parts of type iridophore, abnormal	http://purl.obolibrary.org/obo/ZFA_0009199	iridophore	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region
http://purl.obolibrary.org/obo/ZP_0014288	post-vent region has fewer parts of type macrophage, abnormal	http://purl.obolibrary.org/obo/ZFA_0009141	macrophage	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region
http://purl.obolibrary.org/obo/ZP_0008161	post-vent region has fewer parts of type mesoderm, abnormal	http://purl.obolibrary.org/obo/ZFA_0000041	mesoderm	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region
http://purl.obolibrary.org/obo/ZP_0001146	post-vent region has fewer parts of type somite, abnormal	http://purl.obolibrary.org/obo/ZFA_0000155	somite	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region
http://purl.obolibrary.org/obo/ZP_0016119	postcranial axial skeleton has fewer parts of type neural arch, abnormal	http://purl.obolibrary.org/obo/ZFA_0001066	neural arch	http://purl.obolibrary.org/obo/ZFA_0000317	postcranial axial skeleton
http://purl.obolibrary.org/obo/ZP_0147190	posterior communicating artery has fewer parts of type vascular associated smooth muscle cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009181	vascular associated smooth muscle cell	http://purl.obolibrary.org/obo/ZFA_0005001	posterior communicating artery
http://purl.obolibrary.org/obo/ZP_0020039	posterior intestine has fewer parts of type enteric neuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0005775	enteric neuron	http://purl.obolibrary.org/obo/ZFA_0000706	posterior intestine
http://purl.obolibrary.org/obo/ZP_0139723	posterior lateral line ganglion has fewer parts of type neuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0009248	neuron	http://purl.obolibrary.org/obo/ZFA_0001314	posterior lateral line ganglion
http://purl.obolibrary.org/obo/ZP_0012273	posterior lateral line has fewer parts of type neuromast, abnormal	http://purl.obolibrary.org/obo/ZFA_0000243	neuromast	http://purl.obolibrary.org/obo/ZFA_0000944	posterior lateral line
http://purl.obolibrary.org/obo/ZP_0002148	posterior lateral line has fewer parts of type posterior lateral line neuromast, abnormal	http://purl.obolibrary.org/obo/ZFA_0000940	posterior lateral line neuromast	http://purl.obolibrary.org/obo/ZFA_0000944	posterior lateral line
http://purl.obolibrary.org/obo/ZP_0007386	posterior lateral line nerve has fewer parts of type glial cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009073	glial cell	http://purl.obolibrary.org/obo/ZFA_0000175	posterior lateral line nerve
http://purl.obolibrary.org/obo/ZP_0106125	posterior lateral line neuromast has fewer parts of type hair cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009366	hair cell	http://purl.obolibrary.org/obo/ZFA_0000940	posterior lateral line neuromast
http://purl.obolibrary.org/obo/ZP_0003448	posterior lateral line neuromast has fewer parts of type neuromast hair cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009367	neuromast hair cell	http://purl.obolibrary.org/obo/ZFA_0000940	posterior lateral line neuromast
http://purl.obolibrary.org/obo/ZP_0106138	posterior lateral line primordium has fewer parts of type cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0001157	posterior lateral line primordium
http://purl.obolibrary.org/obo/ZP_0146810	posterior lateral line system has fewer parts of type posterior lateral line neuromast, abnormal	http://purl.obolibrary.org/obo/ZFA_0000940	posterior lateral line neuromast	http://purl.obolibrary.org/obo/ZFA_0001471	posterior lateral line system
http://purl.obolibrary.org/obo/ZP_0012739	posterior macula has fewer parts of type hair cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009366	hair cell	http://purl.obolibrary.org/obo/ZFA_0000558	posterior macula
http://purl.obolibrary.org/obo/ZP_0005748	posterior pancreatic bud has fewer parts of type pancreatic B cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009102	pancreatic B cell	http://purl.obolibrary.org/obo/ZFA_0001370	posterior pancreatic bud
http://purl.obolibrary.org/obo/ZP_0011511	postoptic commissure has fewer parts of type astrocyte, abnormal	http://purl.obolibrary.org/obo/ZFA_0009075	astrocyte	http://purl.obolibrary.org/obo/ZFA_0000059	postoptic commissure
http://purl.obolibrary.org/obo/ZP_0105868	preoptic area has fewer parts of type dopaminergic neuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0009301	dopaminergic neuron	http://purl.obolibrary.org/obo/ZFA_0000470	preoptic area
http://purl.obolibrary.org/obo/ZP_0007362	pretectum has fewer parts of type dopaminergic neuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0009301	dopaminergic neuron	http://purl.obolibrary.org/obo/ZFA_0000418	pretectum
http://purl.obolibrary.org/obo/ZP_0019074	primary islet has fewer parts of type pancreatic B cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009102	pancreatic B cell	http://purl.obolibrary.org/obo/ZFA_0005754	primary islet
http://purl.obolibrary.org/obo/ZP_0145131	primitive pectoral fin abductor has fewer parts of type skeletal muscle cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009115	skeletal muscle cell	http://purl.obolibrary.org/obo/ZFA_0005651	primitive pectoral fin abductor
http://purl.obolibrary.org/obo/ZP_0145130	primitive pectoral fin adductor has fewer parts of type skeletal muscle cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009115	skeletal muscle cell	http://purl.obolibrary.org/obo/ZFA_0005650	primitive pectoral fin adductor
http://purl.obolibrary.org/obo/ZP_0104392	pronephric glomerulus has fewer parts of type pronephric podocyte, abnormal	http://purl.obolibrary.org/obo/ZFA_0001673	pronephric podocyte	http://purl.obolibrary.org/obo/ZFA_0001557	pronephric glomerulus
http://purl.obolibrary.org/obo/ZP_0017890	pronephros has fewer parts of type cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0000151	pronephros
http://purl.obolibrary.org/obo/ZP_0014444	regenerating fin has fewer parts of type neutrophil, abnormal	http://purl.obolibrary.org/obo/ZFA_0009327	neutrophil	http://purl.obolibrary.org/obo/ZFA_0001269	regenerating fin
http://purl.obolibrary.org/obo/ZP_0014786	retina has fewer parts of type Muller cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009280	Muller cell	http://purl.obolibrary.org/obo/ZFA_0000152	retina
http://purl.obolibrary.org/obo/ZP_0012562	retina has fewer parts of type UV sensitive photoreceptor cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009221	UV sensitive photoreceptor cell	http://purl.obolibrary.org/obo/ZFA_0000152	retina
http://purl.obolibrary.org/obo/ZP_0005359	retina has fewer parts of type amacrine cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009255	amacrine cell	http://purl.obolibrary.org/obo/ZFA_0000152	retina
http://purl.obolibrary.org/obo/ZP_0012414	retina has fewer parts of type blue sensitive photoreceptor cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009222	blue sensitive photoreceptor cell	http://purl.obolibrary.org/obo/ZFA_0000152	retina
http://purl.obolibrary.org/obo/ZP_0011875	retina has fewer parts of type cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0000152	retina
http://purl.obolibrary.org/obo/ZP_0003337	retina has fewer parts of type eye photoreceptor cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009154	eye photoreceptor cell	http://purl.obolibrary.org/obo/ZFA_0000152	retina
http://purl.obolibrary.org/obo/ZP_0146026	retina has fewer parts of type microglial cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009077	microglial cell	http://purl.obolibrary.org/obo/ZFA_0000152	retina
http://purl.obolibrary.org/obo/ZP_0146994	retina has fewer parts of type neuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0009248	neuron	http://purl.obolibrary.org/obo/ZFA_0000152	retina
http://purl.obolibrary.org/obo/ZP_0005994	retina has fewer parts of type retinal cone cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009262	retinal cone cell	http://purl.obolibrary.org/obo/ZFA_0000152	retina
http://purl.obolibrary.org/obo/ZP_0011707	retina has fewer parts of type retinal ganglion cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009310	retinal ganglion cell	http://purl.obolibrary.org/obo/ZFA_0000152	retina
http://purl.obolibrary.org/obo/ZP_0014759	retina has fewer parts of type retinal rod cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009275	retinal rod cell	http://purl.obolibrary.org/obo/ZFA_0000152	retina
http://purl.obolibrary.org/obo/ZP_0017884	retina has fewer parts of type somatic stem cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009307	somatic stem cell	http://purl.obolibrary.org/obo/ZFA_0000152	retina
http://purl.obolibrary.org/obo/ZP_0012373	retinal ganglion cell layer has fewer parts of type retinal ganglion cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009310	retinal ganglion cell	http://purl.obolibrary.org/obo/ZFA_0000024	retinal ganglion cell layer
http://purl.obolibrary.org/obo/ZP_0007360	retinal inner nuclear layer has fewer parts of type amacrine cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009255	amacrine cell	http://purl.obolibrary.org/obo/ZFA_0000119	retinal inner nuclear layer
http://purl.obolibrary.org/obo/ZP_0100849	retinal inner nuclear layer has fewer parts of type dopaminergic neuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0009301	dopaminergic neuron	http://purl.obolibrary.org/obo/ZFA_0000119	retinal inner nuclear layer
http://purl.obolibrary.org/obo/ZP_0137911	retinal inner nuclear layer has fewer parts of type interneuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0009051	interneuron	http://purl.obolibrary.org/obo/ZFA_0000119	retinal inner nuclear layer
http://purl.obolibrary.org/obo/ZP_0015422	retinal inner nuclear layer has fewer parts of type neuroblast (sensu Vertebrata), abnormal	http://purl.obolibrary.org/obo/ZFA_0009168	neuroblast (sensu Vertebrata)	http://purl.obolibrary.org/obo/ZFA_0000119	retinal inner nuclear layer
http://purl.obolibrary.org/obo/ZP_0146209	retinal inner plexiform layer has fewer parts of type microglial cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009077	microglial cell	http://purl.obolibrary.org/obo/ZFA_0001329	retinal inner plexiform layer
http://purl.obolibrary.org/obo/ZP_0145938	retinal neural layer has fewer parts of type microglial cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009077	microglial cell	http://purl.obolibrary.org/obo/ZFA_0000046	retinal neural layer
http://purl.obolibrary.org/obo/ZP_0144306	retinal neural layer has fewer parts of type retinal cone cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009262	retinal cone cell	http://purl.obolibrary.org/obo/ZFA_0000046	retinal neural layer
http://purl.obolibrary.org/obo/ZP_0006444	retinal neural layer has fewer parts of type retinal rod cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009275	retinal rod cell	http://purl.obolibrary.org/obo/ZFA_0000046	retinal neural layer
http://purl.obolibrary.org/obo/ZP_0137914	retinal outer nuclear layer has fewer parts of type eye photoreceptor cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009154	eye photoreceptor cell	http://purl.obolibrary.org/obo/ZFA_0001464	retinal outer nuclear layer
http://purl.obolibrary.org/obo/ZP_0016810	retinal outer nuclear layer has fewer parts of type green sensitive photoreceptor cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009223	green sensitive photoreceptor cell	http://purl.obolibrary.org/obo/ZFA_0001464	retinal outer nuclear layer
http://purl.obolibrary.org/obo/ZP_0004788	retinal outer nuclear layer has fewer parts of type photoreceptor cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009127	photoreceptor cell	http://purl.obolibrary.org/obo/ZFA_0001464	retinal outer nuclear layer
http://purl.obolibrary.org/obo/ZP_0016811	retinal outer nuclear layer has fewer parts of type red sensitive photoreceptor cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009224	red sensitive photoreceptor cell	http://purl.obolibrary.org/obo/ZFA_0001464	retinal outer nuclear layer
http://purl.obolibrary.org/obo/ZP_0018071	retinal outer nuclear layer has fewer parts of type retinal rod cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009275	retinal rod cell	http://purl.obolibrary.org/obo/ZFA_0001464	retinal outer nuclear layer
http://purl.obolibrary.org/obo/ZP_0138164	retinal photoreceptor layer has fewer parts of type UV sensitive photoreceptor cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009221	UV sensitive photoreceptor cell	http://purl.obolibrary.org/obo/ZFA_0000143	retinal photoreceptor layer
http://purl.obolibrary.org/obo/ZP_0138165	retinal photoreceptor layer has fewer parts of type blue sensitive photoreceptor cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009222	blue sensitive photoreceptor cell	http://purl.obolibrary.org/obo/ZFA_0000143	retinal photoreceptor layer
http://purl.obolibrary.org/obo/ZP_0021150	retinal photoreceptor layer has fewer parts of type eye photoreceptor cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009154	eye photoreceptor cell	http://purl.obolibrary.org/obo/ZFA_0000143	retinal photoreceptor layer
http://purl.obolibrary.org/obo/ZP_0138166	retinal photoreceptor layer has fewer parts of type green sensitive photoreceptor cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009223	green sensitive photoreceptor cell	http://purl.obolibrary.org/obo/ZFA_0000143	retinal photoreceptor layer
http://purl.obolibrary.org/obo/ZP_0138167	retinal photoreceptor layer has fewer parts of type red sensitive photoreceptor cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009224	red sensitive photoreceptor cell	http://purl.obolibrary.org/obo/ZFA_0000143	retinal photoreceptor layer
http://purl.obolibrary.org/obo/ZP_0019082	retinal photoreceptor layer has fewer parts of type retinal cone cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009262	retinal cone cell	http://purl.obolibrary.org/obo/ZFA_0000143	retinal photoreceptor layer
http://purl.obolibrary.org/obo/ZP_0006264	retinal photoreceptor layer has fewer parts of type retinal rod cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009275	retinal rod cell	http://purl.obolibrary.org/obo/ZFA_0000143	retinal photoreceptor layer
http://purl.obolibrary.org/obo/ZP_0012464	rhombomere 6 has fewer parts of type cranial motor neuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0005730	cranial motor neuron	http://purl.obolibrary.org/obo/ZFA_0000069	rhombomere 6
http://purl.obolibrary.org/obo/ZP_0012465	rhombomere 7 has fewer parts of type cranial motor neuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0005730	cranial motor neuron	http://purl.obolibrary.org/obo/ZFA_0000949	rhombomere 7
http://purl.obolibrary.org/obo/ZP_0004579	somite has fewer parts of type fast muscle cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009117	fast muscle cell	http://purl.obolibrary.org/obo/ZFA_0000155	somite
http://purl.obolibrary.org/obo/ZP_0004578	somite has fewer parts of type muscle pioneer, abnormal	http://purl.obolibrary.org/obo/ZFA_0001086	muscle pioneer	http://purl.obolibrary.org/obo/ZFA_0000155	somite
http://purl.obolibrary.org/obo/ZP_0005603	somite has fewer parts of type slow muscle cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009116	slow muscle cell	http://purl.obolibrary.org/obo/ZFA_0000155	somite
http://purl.obolibrary.org/obo/ZP_0007580	spinal cord has fewer parts of type CNS neuron (sensu Vertebrata), abnormal	http://purl.obolibrary.org/obo/ZFA_0009067	CNS neuron (sensu Vertebrata)	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord
http://purl.obolibrary.org/obo/ZP_0015125	spinal cord has fewer parts of type CiD, abnormal	http://purl.obolibrary.org/obo/ZFA_0005233	CiD	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord
http://purl.obolibrary.org/obo/ZP_0011304	spinal cord has fewer parts of type Kolmer-Agduhr neuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0005240	Kolmer-Agduhr neuron	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord
http://purl.obolibrary.org/obo/ZP_0015549	spinal cord has fewer parts of type VeLD, abnormal	http://purl.obolibrary.org/obo/ZFA_0005177	VeLD	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord
http://purl.obolibrary.org/obo/ZP_0101605	spinal cord has fewer parts of type glutamatergic neuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0009290	glutamatergic neuron	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord
http://purl.obolibrary.org/obo/ZP_0006939	spinal cord has fewer parts of type motor neuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0009052	motor neuron	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord
http://purl.obolibrary.org/obo/ZP_0019959	spinal cord has fewer parts of type neuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0009248	neuron	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord
http://purl.obolibrary.org/obo/ZP_0009848	spinal cord has fewer parts of type oligodendrocyte, abnormal	http://purl.obolibrary.org/obo/ZFA_0009076	oligodendrocyte	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord
http://purl.obolibrary.org/obo/ZP_0011832	spinal cord has fewer parts of type primary motor neuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0009244	primary motor neuron	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord
http://purl.obolibrary.org/obo/ZP_0011429	spinal cord has fewer parts of type radial glial cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009292	radial glial cell	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord
http://purl.obolibrary.org/obo/ZP_0015713	spinal cord has fewer parts of type sensory neuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0009053	sensory neuron	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord
http://purl.obolibrary.org/obo/ZP_0011303	spinal cord has fewer parts of type spinal cord interneuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0000778	spinal cord interneuron	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord
http://purl.obolibrary.org/obo/ZP_0142419	statoacoustic (VIII) ganglion has fewer parts of type neuroblast (sensu Vertebrata), abnormal	http://purl.obolibrary.org/obo/ZFA_0009168	neuroblast (sensu Vertebrata)	http://purl.obolibrary.org/obo/ZFA_0000588	statoacoustic (VIII) ganglion
http://purl.obolibrary.org/obo/ZP_0000855	statoacoustic (VIII) ganglion has fewer parts of type neuroblast, abnormal	http://purl.obolibrary.org/obo/ZFA_0009011	neuroblast	http://purl.obolibrary.org/obo/ZFA_0000588	statoacoustic (VIII) ganglion
http://purl.obolibrary.org/obo/ZP_0140441	statoacoustic (VIII) ganglion has fewer parts of type neuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0009248	neuron	http://purl.obolibrary.org/obo/ZFA_0000588	statoacoustic (VIII) ganglion
http://purl.obolibrary.org/obo/ZP_0145133	sternohyoid has fewer parts of type skeletal muscle cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009115	skeletal muscle cell	http://purl.obolibrary.org/obo/ZFA_0001651	sternohyoid
http://purl.obolibrary.org/obo/ZP_0008089	sympathetic nervous system has fewer parts of type norepinephrine secreting cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009214	norepinephrine secreting cell	http://purl.obolibrary.org/obo/ZFA_0001576	sympathetic nervous system
http://purl.obolibrary.org/obo/ZP_0105866	telencephalon has fewer parts of type dopaminergic neuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0009301	dopaminergic neuron	http://purl.obolibrary.org/obo/ZFA_0000079	telencephalon
http://purl.obolibrary.org/obo/ZP_0147526	telencephalon has fewer parts of type neuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0009248	neuron	http://purl.obolibrary.org/obo/ZFA_0000079	telencephalon
http://purl.obolibrary.org/obo/ZP_0106161	testis has fewer parts of type sperm, abnormal	http://purl.obolibrary.org/obo/ZFA_0009006	sperm	http://purl.obolibrary.org/obo/ZFA_0000598	testis
http://purl.obolibrary.org/obo/ZP_0008204	testis has fewer parts of type spermatocyte, abnormal	http://purl.obolibrary.org/obo/ZFA_0009005	spermatocyte	http://purl.obolibrary.org/obo/ZFA_0000598	testis
http://purl.obolibrary.org/obo/ZP_0012223	thoracic duct has fewer parts of type endothelial cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009065	endothelial cell	http://purl.obolibrary.org/obo/ZFA_0005110	thoracic duct
http://purl.obolibrary.org/obo/ZP_0012497	thymic epithelium has fewer parts of type epithelial cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009034	epithelial cell	http://purl.obolibrary.org/obo/ZFA_0005779	thymic epithelium
http://purl.obolibrary.org/obo/ZP_0012495	thymus has fewer parts of type T cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009046	T cell	http://purl.obolibrary.org/obo/ZFA_0001078	thymus
http://purl.obolibrary.org/obo/ZP_0009736	thymus has fewer parts of type lymphocyte, abnormal	http://purl.obolibrary.org/obo/ZFA_0009250	lymphocyte	http://purl.obolibrary.org/obo/ZFA_0001078	thymus
http://purl.obolibrary.org/obo/ZP_0008996	thymus has fewer parts of type pro-T cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009350	pro-T cell	http://purl.obolibrary.org/obo/ZFA_0001078	thymus
http://purl.obolibrary.org/obo/ZP_0103874	thymus primordium has fewer parts of type lymphocyte, abnormal	http://purl.obolibrary.org/obo/ZFA_0009250	lymphocyte	http://purl.obolibrary.org/obo/ZFA_0001077	thymus primordium
http://purl.obolibrary.org/obo/ZP_0144139	trabecular layer of ventricle has fewer parts of type cardiac muscle cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009316	cardiac muscle cell	http://purl.obolibrary.org/obo/ZFA_0005060	trabecular layer of ventricle
http://purl.obolibrary.org/obo/ZP_0018105	trigeminal ganglion has fewer parts of type motor neuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0009052	motor neuron	http://purl.obolibrary.org/obo/ZFA_0000295	trigeminal ganglion
http://purl.obolibrary.org/obo/ZP_0002622	trigeminal ganglion has fewer parts of type sensory neuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0009053	sensory neuron	http://purl.obolibrary.org/obo/ZFA_0000295	trigeminal ganglion
http://purl.obolibrary.org/obo/ZP_0010428	trochlear motor nucleus has fewer parts of type neuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0009248	neuron	http://purl.obolibrary.org/obo/ZFA_0000450	trochlear motor nucleus
http://purl.obolibrary.org/obo/ZP_0002364	trunk has fewer parts of type iridophore, abnormal	http://purl.obolibrary.org/obo/ZFA_0009199	iridophore	http://purl.obolibrary.org/obo/ZFA_0001115	trunk
http://purl.obolibrary.org/obo/ZP_0102404	trunk has fewer parts of type macrophage, abnormal	http://purl.obolibrary.org/obo/ZFA_0009141	macrophage	http://purl.obolibrary.org/obo/ZFA_0001115	trunk
http://purl.obolibrary.org/obo/ZP_0000806	trunk has fewer parts of type melanoblast, abnormal	http://purl.obolibrary.org/obo/ZFA_0009249	melanoblast	http://purl.obolibrary.org/obo/ZFA_0001115	trunk
http://purl.obolibrary.org/obo/ZP_0002363	trunk has fewer parts of type melanocyte, abnormal	http://purl.obolibrary.org/obo/ZFA_0009091	melanocyte	http://purl.obolibrary.org/obo/ZFA_0001115	trunk
http://purl.obolibrary.org/obo/ZP_0011695	trunk has fewer parts of type melanophore stripe, abnormal	http://purl.obolibrary.org/obo/ZFA_0001463	melanophore stripe	http://purl.obolibrary.org/obo/ZFA_0001115	trunk
http://purl.obolibrary.org/obo/ZP_0005352	trunk has fewer parts of type myotome, abnormal	http://purl.obolibrary.org/obo/ZFA_0001056	myotome	http://purl.obolibrary.org/obo/ZFA_0001115	trunk
http://purl.obolibrary.org/obo/ZP_0003579	trunk has fewer parts of type somite, abnormal	http://purl.obolibrary.org/obo/ZFA_0000155	somite	http://purl.obolibrary.org/obo/ZFA_0001115	trunk
http://purl.obolibrary.org/obo/ZP_0139856	trunk has fewer parts of type vascular lymphangioblast, abnormal	http://purl.obolibrary.org/obo/ZFA_0009395	vascular lymphangioblast	http://purl.obolibrary.org/obo/ZFA_0001115	trunk
http://purl.obolibrary.org/obo/ZP_0000805	trunk has fewer parts of type xanthoblast, abnormal	http://purl.obolibrary.org/obo/ZFA_0005245	xanthoblast	http://purl.obolibrary.org/obo/ZFA_0001115	trunk
http://purl.obolibrary.org/obo/ZP_0100368	utricle has fewer parts of type lapillus, abnormal	http://purl.obolibrary.org/obo/ZFA_0000530	lapillus	http://purl.obolibrary.org/obo/ZFA_0000700	utricle
http://purl.obolibrary.org/obo/ZP_0018107	vagal ganglion has fewer parts of type motor neuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0009052	motor neuron	http://purl.obolibrary.org/obo/ZFA_0007067	vagal ganglion
http://purl.obolibrary.org/obo/ZP_0007276	ventral aorta has fewer parts of type vascular associated smooth muscle cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009181	vascular associated smooth muscle cell	http://purl.obolibrary.org/obo/ZFA_0000604	ventral aorta
http://purl.obolibrary.org/obo/ZP_0013973	ventral fin fold has fewer parts of type fin fold actinotrichium, abnormal	http://purl.obolibrary.org/obo/ZFA_0000089	fin fold actinotrichium	http://purl.obolibrary.org/obo/ZFA_0001069	ventral fin fold
http://purl.obolibrary.org/obo/ZP_0003309	ventral larval melanophore stripe has fewer parts of type melanocyte, abnormal	http://purl.obolibrary.org/obo/ZFA_0009091	melanocyte	http://purl.obolibrary.org/obo/ZFA_0005222	ventral larval melanophore stripe
http://purl.obolibrary.org/obo/ZP_0006681	ventral thalamus has fewer parts of type dopaminergic neuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0009301	dopaminergic neuron	http://purl.obolibrary.org/obo/ZFA_0000458	ventral thalamus
http://purl.obolibrary.org/obo/ZP_0100042	ventral wall of dorsal aorta has fewer parts of type hematopoietic multipotent progenitor cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009354	hematopoietic multipotent progenitor cell	http://purl.obolibrary.org/obo/ZFA_0005028	ventral wall of dorsal aorta
http://purl.obolibrary.org/obo/ZP_0011344	ventral wall of dorsal aorta has fewer parts of type hematopoietic stem cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009014	hematopoietic stem cell	http://purl.obolibrary.org/obo/ZFA_0005028	ventral wall of dorsal aorta
http://purl.obolibrary.org/obo/ZP_0016152	ventral wall of dorsal aorta has fewer parts of type nucleate erythrocyte, abnormal	http://purl.obolibrary.org/obo/ZFA_0009256	nucleate erythrocyte	http://purl.obolibrary.org/obo/ZFA_0005028	ventral wall of dorsal aorta
http://purl.obolibrary.org/obo/ZP_0008904	vertebra has fewer parts of type hemal spine, abnormal	http://purl.obolibrary.org/obo/ZFA_0001364	hemal spine	http://purl.obolibrary.org/obo/ZFA_0001189	vertebra
http://purl.obolibrary.org/obo/ZP_0008903	vertebra has fewer parts of type neural spine, abnormal	http://purl.obolibrary.org/obo/ZFA_0001336	neural spine	http://purl.obolibrary.org/obo/ZFA_0001189	vertebra
http://purl.obolibrary.org/obo/ZP_0005355	vertebral column has fewer parts of type vertebra, abnormal	http://purl.obolibrary.org/obo/ZFA_0001189	vertebra	http://purl.obolibrary.org/obo/ZFA_0001559	vertebral column
http://purl.obolibrary.org/obo/ZP_0012735	whole organism has fewer parts of type cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
